rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,486122,R18,TXA,N01,5,6529,A,0,0.25,0.28,30.0,B,-51.0,9.75,True,,2026-06-26T13:06:27.277+00:00,/dev/cu.usbserial-576B0005451,"RX,486122,R18,TXA,N01,5,6529,A,0,0.25,0.28,30,B,-51,9.75"
RX,486638,R18,TXB,N16,5,7044,B,1,0.2,0.2,30.0,U,-54.0,9.5,True,,2026-06-26T13:06:27.793+00:00,/dev/cu.usbserial-576B0005451,"RX,486638,R18,TXB,N16,5,7044,B,1,0.20,0.20,30,U,-54,9.50"
RX,487122,R18,TXA,N01,6,7529,A,0,0.25,0.28,30.0,B,-52.0,9.75,True,,2026-06-26T13:06:28.277+00:00,/dev/cu.usbserial-576B0005451,"RX,487122,R18,TXA,N01,6,7529,A,0,0.25,0.28,30,B,-52,9.75"
RX,487638,R18,TXB,N16,6,8044,B,1,0.2,0.2,30.0,U,-53.0,9.75,True,,2026-06-26T13:06:28.793+00:00,/dev/cu.usbserial-576B0005451,"RX,487638,R18,TXB,N16,6,8044,B,1,0.20,0.20,30,U,-53,9.75"
RX,488122,R18,TXA,N01,7,8529,A,0,0.25,0.28,30.0,B,-52.0,9.25,True,,2026-06-26T13:06:29.277+00:00,/dev/cu.usbserial-576B0005451,"RX,488122,R18,TXA,N01,7,8529,A,0,0.25,0.28,30,B,-52,9.25"
RX,488638,R18,TXB,N16,7,9044,B,1,0.2,0.2,30.0,U,-53.0,9.5,True,,2026-06-26T13:06:29.793+00:00,/dev/cu.usbserial-576B0005451,"RX,488638,R18,TXB,N16,7,9044,B,1,0.20,0.20,30,U,-53,9.50"
RX,489122,R18,TXA,N01,8,9529,A,0,0.25,0.28,30.0,B,-53.0,9.75,True,,2026-06-26T13:06:30.277+00:00,/dev/cu.usbserial-576B0005451,"RX,489122,R18,TXA,N01,8,9529,A,0,0.25,0.28,30,B,-53,9.75"
RX,489638,R18,TXB,N16,8,10044,B,1,0.2,0.2,30.0,U,-53.0,9.25,True,,2026-06-26T13:06:30.793+00:00,/dev/cu.usbserial-576B0005451,"RX,489638,R18,TXB,N16,8,10044,B,1,0.20,0.20,30,U,-53,9.25"
RX,490122,R18,TXA,N01,9,10529,A,0,0.25,0.28,30.0,B,-51.0,9.75,True,,2026-06-26T13:06:31.277+00:00,/dev/cu.usbserial-576B0005451,"RX,490122,R18,TXA,N01,9,10529,A,0,0.25,0.28,30,B,-51,9.75"
RX,490638,R18,TXB,N16,9,11044,B,1,0.2,0.2,30.0,U,-51.0,9.75,True,,2026-06-26T13:06:31.793+00:00,/dev/cu.usbserial-576B0005451,"RX,490638,R18,TXB,N16,9,11044,B,1,0.20,0.20,30,U,-51,9.75"
RX,491122,R18,TXA,N01,10,11529,A,0,0.25,0.28,30.0,B,-56.0,9.5,True,,2026-06-26T13:06:32.278+00:00,/dev/cu.usbserial-576B0005451,"RX,491122,R18,TXA,N01,10,11529,A,0,0.25,0.28,30,B,-56,9.50"
RX,491638,R18,TXB,N16,10,12044,B,1,0.2,0.2,30.0,U,-49.0,9.5,True,,2026-06-26T13:06:32.794+00:00,/dev/cu.usbserial-576B0005451,"RX,491638,R18,TXB,N16,10,12044,B,1,0.20,0.20,30,U,-49,9.50"
RX,492122,R18,TXA,N01,11,12529,A,0,0.25,0.28,30.0,B,-56.0,9.5,True,,2026-06-26T13:06:33.278+00:00,/dev/cu.usbserial-576B0005451,"RX,492122,R18,TXA,N01,11,12529,A,0,0.25,0.28,30,B,-56,9.50"
RX,492638,R18,TXB,N16,11,13044,B,1,0.2,0.2,30.0,U,-50.0,9.75,True,,2026-06-26T13:06:33.794+00:00,/dev/cu.usbserial-576B0005451,"RX,492638,R18,TXB,N16,11,13044,B,1,0.20,0.20,30,U,-50,9.75"
RX,493122,R18,TXA,N01,12,13529,A,0,0.25,0.28,30.0,B,-50.0,9.75,True,,2026-06-26T13:06:34.278+00:00,/dev/cu.usbserial-576B0005451,"RX,493122,R18,TXA,N01,12,13529,A,0,0.25,0.28,30,B,-50,9.75"
RX,493638,R18,TXB,N16,12,14044,B,1,0.2,0.2,30.0,U,-48.0,9.5,True,,2026-06-26T13:06:34.793+00:00,/dev/cu.usbserial-576B0005451,"RX,493638,R18,TXB,N16,12,14044,B,1,0.20,0.20,30,U,-48,9.50"
RX,494122,R18,TXA,N01,13,14529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:35.278+00:00,/dev/cu.usbserial-576B0005451,"RX,494122,R18,TXA,N01,13,14529,A,0,0.25,0.28,30,B,-50,9.50"
RX,494638,R18,TXB,N16,13,15044,B,1,0.2,0.2,30.0,U,-49.0,9.25,True,,2026-06-26T13:06:35.793+00:00,/dev/cu.usbserial-576B0005451,"RX,494638,R18,TXB,N16,13,15044,B,1,0.20,0.20,30,U,-49,9.25"
RX,495122,R18,TXA,N01,14,15529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:36.277+00:00,/dev/cu.usbserial-576B0005451,"RX,495122,R18,TXA,N01,14,15529,A,0,0.25,0.28,30,B,-50,9.50"
RX,495638,R18,TXB,N16,14,16044,B,1,0.2,0.2,30.0,U,-49.0,9.5,True,,2026-06-26T13:06:36.794+00:00,/dev/cu.usbserial-576B0005451,"RX,495638,R18,TXB,N16,14,16044,B,1,0.20,0.20,30,U,-49,9.50"
RX,496122,R18,TXA,N01,15,16529,A,0,0.25,0.28,30.0,B,-50.0,10.0,True,,2026-06-26T13:06:37.277+00:00,/dev/cu.usbserial-576B0005451,"RX,496122,R18,TXA,N01,15,16529,A,0,0.25,0.28,30,B,-50,10.00"
RX,496638,R18,TXB,N16,15,17044,B,1,0.2,0.2,30.0,U,-49.0,10.0,True,,2026-06-26T13:06:37.794+00:00,/dev/cu.usbserial-576B0005451,"RX,496638,R18,TXB,N16,15,17044,B,1,0.20,0.20,30,U,-49,10.00"
RX,497122,R18,TXA,N01,16,17529,A,0,0.25,0.28,30.0,B,-50.0,10.5,True,,2026-06-26T13:06:38.278+00:00,/dev/cu.usbserial-576B0005451,"RX,497122,R18,TXA,N01,16,17529,A,0,0.25,0.28,30,B,-50,10.50"
RX,497638,R18,TXB,N16,16,18044,B,1,0.2,0.2,30.0,U,-49.0,9.25,True,,2026-06-26T13:06:38.794+00:00,/dev/cu.usbserial-576B0005451,"RX,497638,R18,TXB,N16,16,18044,B,1,0.20,0.20,30,U,-49,9.25"
RX,498122,R18,TXA,N01,17,18529,A,0,0.25,0.28,30.0,B,-50.0,9.75,True,,2026-06-26T13:06:39.278+00:00,/dev/cu.usbserial-576B0005451,"RX,498122,R18,TXA,N01,17,18529,A,0,0.25,0.28,30,B,-50,9.75"
RX,498638,R18,TXB,N16,17,19044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:06:39.793+00:00,/dev/cu.usbserial-576B0005451,"RX,498638,R18,TXB,N16,17,19044,B,1,0.20,0.20,30,U,-49,9.75"
RX,499122,R18,TXA,N01,18,19529,A,0,0.25,0.28,30.0,B,-50.0,10.0,True,,2026-06-26T13:06:40.277+00:00,/dev/cu.usbserial-576B0005451,"RX,499122,R18,TXA,N01,18,19529,A,0,0.25,0.28,30,B,-50,10.00"
RX,499638,R18,TXB,N16,18,20044,B,1,0.2,0.2,30.0,U,-49.0,9.5,True,,2026-06-26T13:06:40.794+00:00,/dev/cu.usbserial-576B0005451,"RX,499638,R18,TXB,N16,18,20044,B,1,0.20,0.20,30,U,-49,9.50"
RX,500122,R18,TXA,N01,19,20529,A,0,0.25,0.28,30.0,B,-50.0,9.75,True,,2026-06-26T13:06:41.278+00:00,/dev/cu.usbserial-576B0005451,"RX,500122,R18,TXA,N01,19,20529,A,0,0.25,0.28,30,B,-50,9.75"
RX,500638,R18,TXB,N16,19,21044,B,1,0.2,0.2,30.0,U,-48.0,9.75,True,,2026-06-26T13:06:41.794+00:00,/dev/cu.usbserial-576B0005451,"RX,500638,R18,TXB,N16,19,21044,B,1,0.20,0.20,30,U,-48,9.75"
RX,501122,R18,TXA,N01,20,21529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:42.278+00:00,/dev/cu.usbserial-576B0005451,"RX,501122,R18,TXA,N01,20,21529,A,0,0.25,0.28,30,B,-50,9.50"
RX,501638,R18,TXB,N16,20,22044,B,1,0.2,0.2,30.0,U,-49.0,9.5,True,,2026-06-26T13:06:42.793+00:00,/dev/cu.usbserial-576B0005451,"RX,501638,R18,TXB,N16,20,22044,B,1,0.20,0.20,30,U,-49,9.50"
RX,502122,R18,TXA,N01,21,22529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:43.278+00:00,/dev/cu.usbserial-576B0005451,"RX,502122,R18,TXA,N01,21,22529,A,0,0.25,0.28,30,B,-50,9.50"
RX,502638,R18,TXB,N16,21,23044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:06:43.793+00:00,/dev/cu.usbserial-576B0005451,"RX,502638,R18,TXB,N16,21,23044,B,1,0.20,0.20,30,U,-49,9.75"
RX,503122,R18,TXA,N01,22,23529,A,0,0.25,0.28,30.0,B,-50.0,10.0,True,,2026-06-26T13:06:44.278+00:00,/dev/cu.usbserial-576B0005451,"RX,503122,R18,TXA,N01,22,23529,A,0,0.25,0.28,30,B,-50,10.00"
RX,503638,R18,TXB,N16,22,24044,B,1,0.2,0.2,30.0,U,-49.0,9.5,True,,2026-06-26T13:06:44.793+00:00,/dev/cu.usbserial-576B0005451,"RX,503638,R18,TXB,N16,22,24044,B,1,0.20,0.20,30,U,-49,9.50"
RX,504122,R18,TXA,N01,23,24529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:45.278+00:00,/dev/cu.usbserial-576B0005451,"RX,504122,R18,TXA,N01,23,24529,A,0,0.25,0.28,30,B,-50,9.50"
RX,504638,R18,TXB,N16,23,25044,B,1,0.2,0.2,30.0,U,-48.0,10.0,True,,2026-06-26T13:06:45.793+00:00,/dev/cu.usbserial-576B0005451,"RX,504638,R18,TXB,N16,23,25044,B,1,0.20,0.20,30,U,-48,10.00"
RX,505122,R18,TXA,N01,24,25529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:46.277+00:00,/dev/cu.usbserial-576B0005451,"RX,505122,R18,TXA,N01,24,25529,A,0,0.25,0.28,30,B,-50,9.50"
RX,505638,R18,TXB,N16,24,26044,B,1,0.2,0.2,30.0,U,-48.0,10.0,True,,2026-06-26T13:06:46.794+00:00,/dev/cu.usbserial-576B0005451,"RX,505638,R18,TXB,N16,24,26044,B,1,0.20,0.20,30,U,-48,10.00"
RX,506122,R18,TXA,N01,25,26529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:47.278+00:00,/dev/cu.usbserial-576B0005451,"RX,506122,R18,TXA,N01,25,26529,A,0,0.25,0.28,30,B,-50,9.50"
RX,506638,R18,TXB,N16,25,27044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:06:47.794+00:00,/dev/cu.usbserial-576B0005451,"RX,506638,R18,TXB,N16,25,27044,B,1,0.20,0.20,30,U,-49,9.75"
RX,507122,R18,TXA,N01,26,27529,A,0,0.25,0.28,30.0,B,-50.0,9.75,True,,2026-06-26T13:06:48.278+00:00,/dev/cu.usbserial-576B0005451,"RX,507122,R18,TXA,N01,26,27529,A,0,0.25,0.28,30,B,-50,9.75"
RX,507638,R18,TXB,N16,26,28044,B,1,0.2,0.2,30.0,U,-49.0,10.0,True,,2026-06-26T13:06:48.793+00:00,/dev/cu.usbserial-576B0005451,"RX,507638,R18,TXB,N16,26,28044,B,1,0.20,0.20,30,U,-49,10.00"
RX,508122,R18,TXA,N01,27,28529,A,0,0.25,0.28,30.0,B,-49.0,9.75,True,,2026-06-26T13:06:49.278+00:00,/dev/cu.usbserial-576B0005451,"RX,508122,R18,TXA,N01,27,28529,A,0,0.25,0.28,30,B,-49,9.75"
RX,508638,R18,TXB,N16,27,29044,B,1,0.2,0.2,30.0,U,-49.0,10.0,True,,2026-06-26T13:06:49.793+00:00,/dev/cu.usbserial-576B0005451,"RX,508638,R18,TXB,N16,27,29044,B,1,0.20,0.20,30,U,-49,10.00"
RX,509122,R18,TXA,N01,28,29529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:06:50.278+00:00,/dev/cu.usbserial-576B0005451,"RX,509122,R18,TXA,N01,28,29529,A,0,0.25,0.28,30,B,-50,9.50"
RX,509638,R18,TXB,N16,28,30044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:06:50.793+00:00,/dev/cu.usbserial-576B0005451,"RX,509638,R18,TXB,N16,28,30044,B,1,0.20,0.20,30,U,-49,9.75"
RX,510122,R18,TXA,N01,29,30529,A,0,0.25,0.28,30.0,B,-51.0,9.5,True,,2026-06-26T13:06:51.277+00:00,/dev/cu.usbserial-576B0005451,"RX,510122,R18,TXA,N01,29,30529,A,0,0.25,0.28,30,B,-51,9.50"
RX,510638,R18,TXB,N16,29,31044,B,1,0.2,0.2,30.0,U,-48.0,9.25,True,,2026-06-26T13:06:51.794+00:00,/dev/cu.usbserial-576B0005451,"RX,510638,R18,TXB,N16,29,31044,B,1,0.20,0.20,30,U,-48,9.25"
RX,511122,R18,TXA,N01,30,31529,A,0,0.25,0.28,30.0,B,-54.0,9.25,True,,2026-06-26T13:06:52.278+00:00,/dev/cu.usbserial-576B0005451,"RX,511122,R18,TXA,N01,30,31529,A,0,0.25,0.28,30,B,-54,9.25"
RX,511638,R18,TXB,N16,30,32044,B,1,0.2,0.2,30.0,U,-50.0,9.5,True,,2026-06-26T13:06:52.793+00:00,/dev/cu.usbserial-576B0005451,"RX,511638,R18,TXB,N16,30,32044,B,1,0.20,0.20,30,U,-50,9.50"
RX,512122,R18,TXA,N01,31,32529,A,0,0.25,0.28,30.0,B,-52.0,10.0,True,,2026-06-26T13:06:53.278+00:00,/dev/cu.usbserial-576B0005451,"RX,512122,R18,TXA,N01,31,32529,A,0,0.25,0.28,30,B,-52,10.00"
RX,512638,R18,TXB,N16,31,33044,B,1,0.2,0.2,30.0,U,-48.0,9.5,True,,2026-06-26T13:06:53.794+00:00,/dev/cu.usbserial-576B0005451,"RX,512638,R18,TXB,N16,31,33044,B,1,0.20,0.20,30,U,-48,9.50"
RX,513122,R18,TXA,N01,32,33529,A,0,0.25,0.28,30.0,B,-53.0,10.25,True,,2026-06-26T13:06:54.278+00:00,/dev/cu.usbserial-576B0005451,"RX,513122,R18,TXA,N01,32,33529,A,0,0.25,0.28,30,B,-53,10.25"
RX,513638,R18,TXB,N16,32,34044,B,1,0.2,0.2,30.0,U,-48.0,9.5,True,,2026-06-26T13:06:54.794+00:00,/dev/cu.usbserial-576B0005451,"RX,513638,R18,TXB,N16,32,34044,B,1,0.20,0.20,30,U,-48,9.50"
RX,514122,R18,TXA,N01,33,34529,A,0,0.25,0.28,30.0,B,-51.0,9.25,True,,2026-06-26T13:06:55.278+00:00,/dev/cu.usbserial-576B0005451,"RX,514122,R18,TXA,N01,33,34529,A,0,0.25,0.28,30,B,-51,9.25"
RX,514638,R18,TXB,N16,33,35044,B,1,0.2,0.2,30.0,U,-49.0,9.0,True,,2026-06-26T13:06:55.793+00:00,/dev/cu.usbserial-576B0005451,"RX,514638,R18,TXB,N16,33,35044,B,1,0.20,0.20,30,U,-49,9.00"
RX,515122,R18,TXA,N01,34,35529,A,0,0.25,0.28,30.0,B,-53.0,10.0,True,,2026-06-26T13:06:56.278+00:00,/dev/cu.usbserial-576B0005451,"RX,515122,R18,TXA,N01,34,35529,A,0,0.25,0.28,30,B,-53,10.00"
RX,515638,R18,TXB,N16,34,36044,B,1,0.2,0.2,30.0,U,-47.0,10.0,True,,2026-06-26T13:06:56.794+00:00,/dev/cu.usbserial-576B0005451,"RX,515638,R18,TXB,N16,34,36044,B,1,0.20,0.20,30,U,-47,10.00"
RX,516122,R18,TXA,N01,35,36529,A,0,0.25,0.28,30.0,B,-53.0,9.75,True,,2026-06-26T13:06:57.278+00:00,/dev/cu.usbserial-576B0005451,"RX,516122,R18,TXA,N01,35,36529,A,0,0.25,0.28,30,B,-53,9.75"
RX,516638,R18,TXB,N16,35,37044,B,1,0.2,0.2,30.0,U,-48.0,10.0,True,,2026-06-26T13:06:57.793+00:00,/dev/cu.usbserial-576B0005451,"RX,516638,R18,TXB,N16,35,37044,B,1,0.20,0.20,30,U,-48,10.00"
RX,517122,R18,TXA,N01,36,37529,A,0,0.25,0.28,30.0,B,-52.0,9.75,True,,2026-06-26T13:06:58.278+00:00,/dev/cu.usbserial-576B0005451,"RX,517122,R18,TXA,N01,36,37529,A,0,0.25,0.28,30,B,-52,9.75"
RX,517638,R18,TXB,N16,36,38044,B,1,0.2,0.2,30.0,U,-52.0,9.5,True,,2026-06-26T13:06:58.794+00:00,/dev/cu.usbserial-576B0005451,"RX,517638,R18,TXB,N16,36,38044,B,1,0.20,0.20,30,U,-52,9.50"
RX,518122,R18,TXA,N01,37,38529,A,0,0.25,0.28,30.0,B,-55.0,9.25,True,,2026-06-26T13:06:59.278+00:00,/dev/cu.usbserial-576B0005451,"RX,518122,R18,TXA,N01,37,38529,A,0,0.25,0.28,30,B,-55,9.25"
RX,518638,R18,TXB,N16,37,39044,B,1,0.2,0.2,30.0,U,-50.0,9.5,True,,2026-06-26T13:06:59.794+00:00,/dev/cu.usbserial-576B0005451,"RX,518638,R18,TXB,N16,37,39044,B,1,0.20,0.20,30,U,-50,9.50"
RX,519122,R18,TXA,N01,38,39529,A,0,0.25,0.28,30.0,B,-54.0,10.0,True,,2026-06-26T13:07:00.278+00:00,/dev/cu.usbserial-576B0005451,"RX,519122,R18,TXA,N01,38,39529,A,0,0.25,0.28,30,B,-54,10.00"
RX,519638,R18,TXB,N16,38,40044,B,1,0.2,0.2,30.0,U,-49.0,10.0,True,,2026-06-26T13:07:00.793+00:00,/dev/cu.usbserial-576B0005451,"RX,519638,R18,TXB,N16,38,40044,B,1,0.20,0.20,30,U,-49,10.00"
RX,520122,R18,TXA,N01,39,40529,A,0,0.25,0.28,30.0,B,-49.0,9.5,True,,2026-06-26T13:07:01.278+00:00,/dev/cu.usbserial-576B0005451,"RX,520122,R18,TXA,N01,39,40529,A,0,0.25,0.28,30,B,-49,9.50"
RX,520638,R18,TXB,N16,39,41044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:07:01.793+00:00,/dev/cu.usbserial-576B0005451,"RX,520638,R18,TXB,N16,39,41044,B,1,0.20,0.20,30,U,-49,9.75"
RX,521122,R18,TXA,N01,40,41529,A,0,0.25,0.28,30.0,B,-50.0,10.0,True,,2026-06-26T13:07:02.278+00:00,/dev/cu.usbserial-576B0005451,"RX,521122,R18,TXA,N01,40,41529,A,0,0.25,0.28,30,B,-50,10.00"
RX,521638,R18,TXB,N16,40,42044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:07:02.794+00:00,/dev/cu.usbserial-576B0005451,"RX,521638,R18,TXB,N16,40,42044,B,1,0.20,0.20,30,U,-49,9.75"
RX,522122,R18,TXA,N01,41,42529,A,0,0.25,0.28,30.0,B,-49.0,9.5,True,,2026-06-26T13:07:03.278+00:00,/dev/cu.usbserial-576B0005451,"RX,522122,R18,TXA,N01,41,42529,A,0,0.25,0.28,30,B,-49,9.50"
RX,522638,R18,TXB,N16,41,43044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:07:03.794+00:00,/dev/cu.usbserial-576B0005451,"RX,522638,R18,TXB,N16,41,43044,B,1,0.20,0.20,30,U,-49,9.75"
RX,523122,R18,TXA,N01,42,43529,A,0,0.25,0.28,30.0,B,-50.0,9.75,True,,2026-06-26T13:07:04.278+00:00,/dev/cu.usbserial-576B0005451,"RX,523122,R18,TXA,N01,42,43529,A,0,0.25,0.28,30,B,-50,9.75"
RX,523638,R18,TXB,N16,42,44044,B,1,0.2,0.2,30.0,U,-50.0,10.0,True,,2026-06-26T13:07:04.793+00:00,/dev/cu.usbserial-576B0005451,"RX,523638,R18,TXB,N16,42,44044,B,1,0.20,0.20,30,U,-50,10.00"
RX,524122,R18,TXA,N01,43,44529,A,0,0.25,0.28,30.0,B,-50.0,9.25,True,,2026-06-26T13:07:05.278+00:00,/dev/cu.usbserial-576B0005451,"RX,524122,R18,TXA,N01,43,44529,A,0,0.25,0.28,30,B,-50,9.25"
RX,524638,R18,TXB,N16,43,45044,B,1,0.2,0.2,30.0,U,-49.0,9.25,True,,2026-06-26T13:07:05.794+00:00,/dev/cu.usbserial-576B0005451,"RX,524638,R18,TXB,N16,43,45044,B,1,0.20,0.20,30,U,-49,9.25"
RX,525122,R18,TXA,N01,44,45529,A,0,0.25,0.28,30.0,B,-49.0,9.75,True,,2026-06-26T13:07:06.278+00:00,/dev/cu.usbserial-576B0005451,"RX,525122,R18,TXA,N01,44,45529,A,0,0.25,0.28,30,B,-49,9.75"
RX,525638,R18,TXB,N16,44,46044,B,1,0.2,0.2,30.0,U,-49.0,10.25,True,,2026-06-26T13:07:06.794+00:00,/dev/cu.usbserial-576B0005451,"RX,525638,R18,TXB,N16,44,46044,B,1,0.20,0.20,30,U,-49,10.25"
RX,526122,R18,TXA,N01,45,46529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:07:07.278+00:00,/dev/cu.usbserial-576B0005451,"RX,526122,R18,TXA,N01,45,46529,A,0,0.25,0.28,30,B,-50,9.50"
RX,526638,R18,TXB,N16,45,47044,B,1,0.2,0.2,30.0,U,-50.0,9.75,True,,2026-06-26T13:07:07.793+00:00,/dev/cu.usbserial-576B0005451,"RX,526638,R18,TXB,N16,45,47044,B,1,0.20,0.20,30,U,-50,9.75"
RX,527122,R18,TXA,N01,46,47529,A,0,0.25,0.28,30.0,B,-51.0,9.5,True,,2026-06-26T13:07:08.278+00:00,/dev/cu.usbserial-576B0005451,"RX,527122,R18,TXA,N01,46,47529,A,0,0.25,0.28,30,B,-51,9.50"
RX,527638,R18,TXB,N16,46,48044,B,1,0.2,0.2,30.0,U,-49.0,9.75,True,,2026-06-26T13:07:08.793+00:00,/dev/cu.usbserial-576B0005451,"RX,527638,R18,TXB,N16,46,48044,B,1,0.20,0.20,30,U,-49,9.75"
RX,528122,R18,TXA,N01,47,48529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:07:09.278+00:00,/dev/cu.usbserial-576B0005451,"RX,528122,R18,TXA,N01,47,48529,A,0,0.25,0.28,30,B,-50,9.50"
RX,528638,R18,TXB,N16,47,49044,B,1,0.2,0.2,30.0,U,-50.0,9.75,True,,2026-06-26T13:07:09.793+00:00,/dev/cu.usbserial-576B0005451,"RX,528638,R18,TXB,N16,47,49044,B,1,0.20,0.20,30,U,-50,9.75"
RX,529122,R18,TXA,N01,48,49529,A,0,0.25,0.28,30.0,B,-51.0,9.75,True,,2026-06-26T13:07:10.278+00:00,/dev/cu.usbserial-576B0005451,"RX,529122,R18,TXA,N01,48,49529,A,0,0.25,0.28,30,B,-51,9.75"
RX,529638,R18,TXB,N16,48,50044,B,1,0.2,0.2,30.0,U,-49.0,9.5,True,,2026-06-26T13:07:10.793+00:00,/dev/cu.usbserial-576B0005451,"RX,529638,R18,TXB,N16,48,50044,B,1,0.20,0.20,30,U,-49,9.50"
RX,530122,R18,TXA,N01,49,50529,A,0,0.25,0.28,30.0,B,-50.0,9.5,True,,2026-06-26T13:07:11.278+00:00,/dev/cu.usbserial-576B0005451,"RX,530122,R18,TXA,N01,49,50529,A,0,0.25,0.28,30,B,-50,9.50"
RX,530638,R18,TXB,N16,49,51044,B,1,0.2,0.2,30.0,U,-49.0,10.0,True,,2026-06-26T13:07:11.794+00:00,/dev/cu.usbserial-576B0005451,"RX,530638,R18,TXB,N16,49,51044,B,1,0.20,0.20,30,U,-49,10.00"
RX,531122,R18,TXA,N01,50,51529,A,0,0.25,0.28,30.0,B,-51.0,10.0,True,,2026-06-26T13:07:12.278+00:00,/dev/cu.usbserial-576B0005451,"RX,531122,R18,TXA,N01,50,51529,A,0,0.25,0.28,30,B,-51,10.00"
RX,531638,R18,TXB,N16,50,52044,B,1,0.85,0.85,30.0,U,-49.0,10.0,True,,2026-06-26T13:07:12.794+00:00,/dev/cu.usbserial-576B0005451,"RX,531638,R18,TXB,N16,50,52044,B,1,0.85,0.85,30,U,-49,10.00"
RX,532122,R18,TXA,N01,51,52529,A,0,0.25,0.28,30.0,B,-49.0,9.5,True,,2026-06-26T13:07:13.278+00:00,/dev/cu.usbserial-576B0005451,"RX,532122,R18,TXA,N01,51,52529,A,0,0.25,0.28,30,B,-49,9.50"
